user,startup,grade
59cd81e2e7f5e6dd9c6be5c8,5a1db6f7b96b57f4f95c7629,0
59cd81e2e7f5e6dd9c6be5c8,5a1db828b96b57f4f95c96b6,0
59cd81e2e7f5e6dd9c6be5c8,5a1dbd27b96b57f4f95d14b5,0
59cd81e2e7f5e6dd9c6be657,5a1db86bb96b57f4f95c9dd7,4
59cd81e2e7f5e6dd9c6be657,5a1dc17bb96b57f4f95d4c2c,4
59cd81e2e7f5e6dd9c6be657,5a1db80fb96b57f4f95c9404,3
59cd81e2e7f5e6dd9c6be657,5a1db7c9b96b57f4f95c8ca9,3
59cd81e2e7f5e6dd9c6be657,5a1db80cb96b57f4f95c93ab,3
59cd81e2e7f5e6dd9c6be657,5a1dc15ab96b57f4f95d48d3,3
59cd81e2e7f5e6dd9c6be657,5a1dc185b96b57f4f95d4d42,3
59cd81e2e7f5e6dd9c6be657,5a1dc162b96b57f4f95d4989,1
59cd81e2e7f5e6dd9c6be657,5a1dc14db96b57f4f95d477b,3
59cd81e2e7f5e6dd9c6be657,5a1dbdc5b96b57f4f95d2587,1
59cd81e2e7f5e6dd9c6be657,5a1db873b96b57f4f95c9ec1,4
59cd81e2e7f5e6dd9c6be657,5a1dc16ab96b57f4f95d4a6d,2
59cd81e2e7f5e6dd9c6be657,5a1dc178b96b57f4f95d4be2,3
59cd81e2e7f5e6dd9c6be657,5a1dbe34b96b57f4f95d3179,2
59cd81e2e7f5e6dd9c6be657,5a1dc177b96b57f4f95d4bbf,2
59cd81e2e7f5e6dd9c6be657,5a1dbe09b96b57f4f95d2cbc,3
59cd81e2e7f5e6dd9c6be657,5a1dc149b96b57f4f95d4701,1
59cd81e2e7f5e6dd9c6be657,5a1dbe7eb96b57f4f95d390c,4
59cd81e2e7f5e6dd9c6be657,5a1dc174b96b57f4f95d4b78,3
59cd81e2e7f5e6dd9c6be657,5a1db7deb96b57f4f95c8ede,2
59cd81e2e7f5e6dd9c6be657,5a1dbd50b96b57f4f95d1914,2
59cd81e2e7f5e6dd9c6be657,5a1dc17ab96b57f4f95d4c1b,4
59cd81e2e7f5e6dd9c6be657,5a1dc16fb96b57f4f95d4aea,4
59cd81e2e7f5e6dd9c6be657,5a1db81eb96b57f4f95c95a8,3
59cd81e2e7f5e6dd9c6be657,5a1dbe75b96b57f4f95d3815,3
59cd81e2e7f5e6dd9c6be657,5a1dbc95b96b57f4f95d059d,3
59cd81e2e7f5e6dd9c6be657,5a1dbd34b96b57f4f95d1604,3
59cd81e2e7f5e6dd9c6be657,5a1dbde4b96b57f4f95d28cd,3
59cd81e2e7f5e6dd9c6be657,5a1db6e8b96b57f4f95c7488,3
59cd81e2e7f5e6dd9c6be657,5a1db78fb96b57f4f95c867e,2
59cd81e2e7f5e6dd9c6be657,5a1db762b96b57f4f95c81a7,4
59cd81e2e7f5e6dd9c6be657,5a1dc165b96b57f4f95d49e4,2
59cd81e2e7f5e6dd9c6be657,5a1db7ffb96b57f4f95c9235,3
59cd81e2e7f5e6dd9c6be657,5a1dbdd4b96b57f4f95d270f,2
59cd81e2e7f5e6dd9c6be657,5a1dbe6cb96b57f4f95d3729,2
59cd81e2e7f5e6dd9c6be657,5a1dc14fb96b57f4f95d47b1,2
59cd81e2e7f5e6dd9c6be657,5a1dc179b96b57f4f95d4bfa,3
59cd81e2e7f5e6dd9c6be657,5a1dc15db96b57f4f95d4916,4
59cd81e2e7f5e6dd9c6be657,5a1db861b96b57f4f95c9cc7,1
59cd81e2e7f5e6dd9c6be657,5a1db7c2b96b57f4f95c8be3,3
59cd81e2e7f5e6dd9c6be657,5a1dc17eb96b57f4f95d4c91,4
59cd81e2e7f5e6dd9c6be657,5a1db753b96b57f4f95c7fed,4
59cd81e2e7f5e6dd9c6be657,5a1dc173b96b57f4f95d4b54,4
59cd81e2e7f5e6dd9c6be657,5a1dbd49b96b57f4f95d1856,2
59cd81e2e7f5e6dd9c6be657,5a1dc17eb96b57f4f95d4c7f,4
59cd81e2e7f5e6dd9c6be657,5a1dbe72b96b57f4f95d37c1,3
59cd81e2e7f5e6dd9c6be657,5a1dbdd7b96b57f4f95d2768,2
59cd81e2e7f5e6dd9c6be657,5a1dbe29b96b57f4f95d3047,2
59cd81e2e7f5e6dd9c6be657,5a1dc155b96b57f4f95d4834,2
59cd81e2e7f5e6dd9c6be657,5a1dbdffb96b57f4f95d2bc3,3
59cd81e2e7f5e6dd9c6be657,5a1db7deb96b57f4f95c8ecd,2
59cd81e2e7f5e6dd9c6be657,5a1db742b96b57f4f95c7e23,4
59cd81e2e7f5e6dd9c6be657,5a1dc17fb96b57f4f95d4ca2,3
59cd81e2e7f5e6dd9c6be657,5a1dbe5db96b57f4f95d3589,3
59cd81e2e7f5e6dd9c6be657,5a1db724b96b57f4f95c7af4,2
59cd81e2e7f5e6dd9c6be657,5a1dbe71b96b57f4f95d37a1,0
59cd81e2e7f5e6dd9c6be657,5a1db864b96b57f4f95c9d1f,3
59cd81e2e7f5e6dd9c6be657,5a1dc15cb96b57f4f95d4909,3
59cd81e2e7f5e6dd9c6be657,5a1db875b96b57f4f95c9ef2,1
59cd81e2e7f5e6dd9c6be657,5a1db828b96b57f4f95c96a5,3
59cd81e2e7f5e6dd9c6be657,5a1dbd85b96b57f4f95d1eb3,4
59cd81e2e7f5e6dd9c6be657,5a1db6e7b96b57f4f95c7452,3
59cd81e2e7f5e6dd9c6be657,5a1dbe37b96b57f4f95d31bd,3
59cd81e2e7f5e6dd9c6be657,5a1dbd5cb96b57f4f95d1a6b,1
59cd81e2e7f5e6dd9c6be657,5a1db873b96b57f4f95c9eb0,2
59cd81e2e7f5e6dd9c6be657,5a1db895b96b57f4f95ca258,1
59cd81e2e7f5e6dd9c6be657,5a1dc169b96b57f4f95d4a4a,3
59cd81e2e7f5e6dd9c6be657,5a1db83db96b57f4f95c98f1,4
59cd81e2e7f5e6dd9c6be657,5a1dc158b96b57f4f95d488e,2
59cd81e2e7f5e6dd9c6be657,5a1dbe2bb96b57f4f95d307c,3
59cd81e2e7f5e6dd9c6be657,5a1db853b96b57f4f95c9b5e,2
59cd81e2e7f5e6dd9c6be657,5a1dc175b96b57f4f95d4b89,3
59cd81e2e7f5e6dd9c6be657,5a1dc16bb96b57f4f95d4a88,2
59cd81e2e7f5e6dd9c6be66b,5a1dc16ab96b57f4f95d4a6d,4
59cd81e2e7f5e6dd9c6be689,5a1dc190b96b57f4f95d4e6d,0
59cd81e2e7f5e6dd9c6be689,5a1dc1fab96b57f4f95d59d4,0
59cd81e2e7f5e6dd9c6be6b3,5a1db746b96b57f4f95c7e8d,3
59cd81e4e7f5e6dd9c6be743,5a1db7f1b96b57f4f95c90b7,3
59cd81e4e7f5e6dd9c6be743,5a1dbca4b96b57f4f95d0718,2
59cd81e4e7f5e6dd9c6be743,5a1db873b96b57f4f95c9ec1,3
59cd81e4e7f5e6dd9c6be743,5a1db83eb96b57f4f95c9904,4
59cd81e4e7f5e6dd9c6be743,5a1db742b96b57f4f95c7e12,3
59cd81e4e7f5e6dd9c6be743,5a1dbcc3b96b57f4f95d0a41,2
59cd81e4e7f5e6dd9c6be743,5a1dbc86b96b57f4f95d03fe,4
59cd81e4e7f5e6dd9c6be76f,5a1db717b96b57f4f95c7993,4
59cd81e4e7f5e6dd9c6be76f,5a1dbcf9b96b57f4f95d0fed,2
59cd81e4e7f5e6dd9c6be76f,5a1dbdb2b96b57f4f95d2373,3
59cd81e5e7f5e6dd9c6be7d2,5a1db6feb96b57f4f95c76eb,4
59cd81e5e7f5e6dd9c6be7d2,5a1dbcfab96b57f4f95d100f,2
59cd81e5e7f5e6dd9c6be7d2,5a1db717b96b57f4f95c7993,4
59cd81e5e7f5e6dd9c6be7d2,5a1db709b96b57f4f95c7808,4
59cd81e5e7f5e6dd9c6be7d2,5a1db828b96b57f4f95c96b6,2
59cd81e5e7f5e6dd9c6be7d2,5a1db88ab96b57f4f95ca12a,2
59cd81e5e7f5e6dd9c6be7d2,5a1dbd1ab96b57f4f95d1350,3
59cd81e5e7f5e6dd9c6be814,5a6b58f8a02ae6309b4d1460,1
59cd81e5e7f5e6dd9c6be814,5a1dba6bb96b57f4f95ccfad,1
59cd81e5e7f5e6dd9c6be814,5a6652b98c04683e2d04a9e7,3
59cd81e5e7f5e6dd9c6be814,5a1db6fab96b57f4f95c766f,2
59cd81e5e7f5e6dd9c6be814,5a1dc35db96b57f4f95d81d2,3
59cd81e5e7f5e6dd9c6be817,5a1db7adb96b57f4f95c89ba,3
59cd81e5e7f5e6dd9c6be817,5a1dc2cdb96b57f4f95d7014,4
59cd81e5e7f5e6dd9c6be817,5a1dbcfdb96b57f4f95d1069,4
59cd81e5e7f5e6dd9c6be817,5a1dbce3b96b57f4f95d0da9,4
59cd81e5e7f5e6dd9c6be817,5a1dbca7b96b57f4f95d0757,3
59cd81e5e7f5e6dd9c6be817,5a1db7a8b96b57f4f95c8925,3
59cd81e5e7f5e6dd9c6be817,5a1dbe64b96b57f4f95d363d,4
59cd81e5e7f5e6dd9c6be817,5a1db746b96b57f4f95c7e8d,3
59cd81e5e7f5e6dd9c6be832,5a1db873b96b57f4f95c9eb0,2
59cd81e5e7f5e6dd9c6be832,5a1db889b96b57f4f95ca118,2
59cd81e5e7f5e6dd9c6be832,5a1db82cb96b57f4f95c9715,2
59cd81e5e7f5e6dd9c6be832,5a1db871b96b57f4f95c9e7a,2
59cd81e5e7f5e6dd9c6be832,5a1db767b96b57f4f95c823b,3
59cd81e5e7f5e6dd9c6be832,5a1db74fb96b57f4f95c7f84,3
59cd81e5e7f5e6dd9c6be832,5a1db864b96b57f4f95c9d30,3
59cd81e5e7f5e6dd9c6be832,5a1db7deb96b57f4f95c8ecd,3
59cd81e5e7f5e6dd9c6be832,5a1db861b96b57f4f95c9cc7,2
59cd81e5e7f5e6dd9c6be832,5a1db7f3b96b57f4f95c90eb,2
59cd81e5e7f5e6dd9c6be832,5a1db79db96b57f4f95c87f5,2
59cd81e5e7f5e6dd9c6be832,5a1db7f7b96b57f4f95c9154,2
59cd81e5e7f5e6dd9c6be832,5a1db7c9b96b57f4f95c8ca9,3
59cd81e5e7f5e6dd9c6be832,5a1db85fb96b57f4f95c9ca3,4
59cd81e5e7f5e6dd9c6be832,5a1db867b96b57f4f95c9d65,3
59cd81e5e7f5e6dd9c6be832,5a1db828b96b57f4f95c96a5,3
59cd81e5e7f5e6dd9c6be832,5a1db802b96b57f4f95c928e,3
59cd81e5e7f5e6dd9c6be83c,5a1db7b4b96b57f4f95c8a5c,4
59cd81e5e7f5e6dd9c6be83c,5a1db79cb96b57f4f95c87e8,1
59cd81e5e7f5e6dd9c6be83c,5a1db6eeb96b57f4f95c751f,3
59cd81e6e7f5e6dd9c6be886,5a1dbcd8b96b57f4f95d0c7e,4
59cd81e6e7f5e6dd9c6be886,5a1db7feb96b57f4f95c9224,3
59cd81e6e7f5e6dd9c6be886,5a1db7bfb96b57f4f95c8b8c,4
59cd81e6e7f5e6dd9c6be886,5a1db871b96b57f4f95c9e7a,3
59cd81e6e7f5e6dd9c6be886,5a1db7c4b96b57f4f95c8c18,3
59cd81e6e7f5e6dd9c6be886,5a1db6e5b96b57f4f95c7422,2
59cd81e6e7f5e6dd9c6be886,5a1dbcf2b96b57f4f95d0f38,3
59cd81e6e7f5e6dd9c6be886,5a1db7c6b96b57f4f95c8c5e,4
59cd81e6e7f5e6dd9c6be886,5a1db77bb96b57f4f95c844b,2
59cd81e6e7f5e6dd9c6be886,5a1dbc6eb96b57f4f95d017e,2
59cd81e6e7f5e6dd9c6be886,5a1db868b96b57f4f95c9d8f,3
59cd81e6e7f5e6dd9c6be886,5a1db830b96b57f4f95c9780,3
59cd81e6e7f5e6dd9c6be886,5a1db725b96b57f4f95c7b17,3
59cd81e6e7f5e6dd9c6be886,5a1db864b96b57f4f95c9d30,3
59cd81e6e7f5e6dd9c6be886,5a1db809b96b57f4f95c9352,2
59cd81e6e7f5e6dd9c6be886,5a1db6edb96b57f4f95c750d,2
59cd81e6e7f5e6dd9c6be886,5a1db7d0b96b57f4f95c8d7f,3
59cd81e6e7f5e6dd9c6be886,5a1dbcf4b96b57f4f95d0f64,4
59cd81e6e7f5e6dd9c6be8de,5a1db73eb96b57f4f95c7dbe,4
59cd81e6e7f5e6dd9c6be8de,5a1dbc4ab96b57f4f95cfdc9,4
59cd81e6e7f5e6dd9c6be8de,5a1dbcbfb96b57f4f95d09dd,3
59cd81e6e7f5e6dd9c6be8de,5a1dbcf6b96b57f4f95d0f94,4
59cd81e6e7f5e6dd9c6be8de,5a1db893b96b57f4f95ca228,3
59cd81e6e7f5e6dd9c6be8de,5a1dbd0cb96b57f4f95d11d2,2
59cd81e6e7f5e6dd9c6be8de,5a1db717b96b57f4f95c79a5,3
59cd81e6e7f5e6dd9c6be908,5a1db896b96b57f4f95ca27c,3
59cd81e6e7f5e6dd9c6be908,5a1db897b96b57f4f95ca28d,3
59cd81e6e7f5e6dd9c6be919,5a1db84db96b57f4f95c9ac8,3
59cd81e6e7f5e6dd9c6be919,5a1db7f7b96b57f4f95c9154,4
59cd81e6e7f5e6dd9c6be919,5a1db711b96b57f4f95c78ed,3
59cd81e6e7f5e6dd9c6be919,5a1dbc7fb96b57f4f95d0348,3
59cd81e6e7f5e6dd9c6be919,5a1db794b96b57f4f95c8707,3
59cd81e6e7f5e6dd9c6be919,5a1db751b96b57f4f95c7fce,3
59cd81e6e7f5e6dd9c6be919,5a1db7c9b96b57f4f95c8ca9,4
59cd81e6e7f5e6dd9c6be919,5a1db864b96b57f4f95c9d1f,3
59cd81e6e7f5e6dd9c6be919,5a1db875b96b57f4f95c9ef2,2
59cd81e6e7f5e6dd9c6be919,5a1db849b96b57f4f95c9a61,3
59cd81e6e7f5e6dd9c6be919,5a1db717b96b57f4f95c7993,4
59cd81e6e7f5e6dd9c6be919,5a1db70cb96b57f4f95c7861,4
59cd81e7e7f5e6dd9c6be941,5a1db87db96b57f4f95c9fcd,4
59cd81e7e7f5e6dd9c6be941,5a1db893b96b57f4f95ca228,0
59cd81e7e7f5e6dd9c6be941,5a1dbc4ab96b57f4f95cfdc9,0
59cd81e7e7f5e6dd9c6be941,5a1dbe64b96b57f4f95d363d,3
59cd81e7e7f5e6dd9c6be941,5a1db73eb96b57f4f95c7dbe,0
59cd81e7e7f5e6dd9c6be96c,5a1db7b6b96b57f4f95c8aaa,4
59cd81e7e7f5e6dd9c6be96c,5a1db6feb96b57f4f95c76eb,3
59cd81e7e7f5e6dd9c6be96c,5a1db6f6b96b57f4f95c7605,4
59cd81e7e7f5e6dd9c6be96c,5a1db701b96b57f4f95c774a,3
59cd81e7e7f5e6dd9c6be96c,5a1db867b96b57f4f95c9d76,3
59cd81e7e7f5e6dd9c6be96c,5a1db706b96b57f4f95c77c1,4
59cd81e7e7f5e6dd9c6be96c,5a1db709b96b57f4f95c781a,3
59cd81e7e7f5e6dd9c6be96c,5a1db752b96b57f4f95c7fdc,4
59cd81e7e7f5e6dd9c6be96c,5a1db7c1b96b57f4f95c8bd1,4
59cd81e7e7f5e6dd9c6be96c,5a1dbcb1b96b57f4f95d0861,3
59cd81e7e7f5e6dd9c6be96c,5a1db6f7b96b57f4f95c7629,4
59cd81e7e7f5e6dd9c6be9aa,5a1db720b96b57f4f95c7a9c,3
59cd81e7e7f5e6dd9c6be9aa,5a1db7fcb96b57f4f95c91f4,2
59cd81e7e7f5e6dd9c6be9aa,5a1db74ab96b57f4f95c7ef7,3
59cd81e7e7f5e6dd9c6be9aa,5a1db736b96b57f4f95c7cf7,3
59cd81e7e7f5e6dd9c6be9aa,5a1db8c1b96b57f4f95ca6b6,3
59cd81e7e7f5e6dd9c6be9aa,5a1dbd0cb96b57f4f95d11d2,2
59cd81e7e7f5e6dd9c6be9aa,5a1db8e4b96b57f4f95caa21,3
59cd81e7e7f5e6dd9c6be9e5,5a1dbe5db96b57f4f95d3589,3
59cd81e7e7f5e6dd9c6be9f0,5a1dbcfcb96b57f4f95d1046,4
59cd81e7e7f5e6dd9c6bea22,5a1dba0db96b57f4f95cc6a8,4
59cd81e7e7f5e6dd9c6bea50,5a6f3852b9ff1f69c4d11f7c,3
59cd81e7e7f5e6dd9c6bea50,5a1dc37ab96b57f4f95d8566,3
59cd81e7e7f5e6dd9c6bea50,5a1dc397b96b57f4f95d892c,2
59cd81e7e7f5e6dd9c6bea50,5a1dc2c9b96b57f4f95d6fa8,4
59cd81e7e7f5e6dd9c6bea50,5a1db817b96b57f4f95c94de,2
59cd81e7e7f5e6dd9c6bea50,5a1dc387b96b57f4f95d8710,4
59cd81e8e7f5e6dd9c6beaea,5a1db70eb96b57f4f95c7895,4
59cd81e8e7f5e6dd9c6beaea,5a1db728b96b57f4f95c7b78,3
59cd81e8e7f5e6dd9c6beaea,5a1db701b96b57f4f95c7739,3
59cd81e8e7f5e6dd9c6beaea,5a1db8a2b96b57f4f95ca3b5,3
59cd81e8e7f5e6dd9c6beaea,5a1db72fb96b57f4f95c7c23,3
59cd81e8e7f5e6dd9c6beaea,5a1db6fab96b57f4f95c766f,3
59cd81e8e7f5e6dd9c6beaea,5a1db7b9b96b57f4f95c8aeb,4
59cd81e8e7f5e6dd9c6beaea,5a1db720b96b57f4f95c7a8b,3
59cd81e8e7f5e6dd9c6beaea,5a1db802b96b57f4f95c928e,3
59cd81e8e7f5e6dd9c6beaea,5a1db7a2b96b57f4f95c8887,3
59cd81e8e7f5e6dd9c6beaea,5a1dc31bb96b57f4f95d7952,3
59cd81e8e7f5e6dd9c6beaea,5a1db710b96b57f4f95c78ca,3
59cd81e8e7f5e6dd9c6beaea,5a1db6feb96b57f4f95c76eb,3
59cd81e8e7f5e6dd9c6beaea,5a1dc298b96b57f4f95d6a8e,4
59cd81e8e7f5e6dd9c6beaea,5a1db897b96b57f4f95ca29e,0
59cd81e8e7f5e6dd9c6beaea,5a1db704b96b57f4f95c779d,4
59cd81e8e7f5e6dd9c6beaea,5a1db7b4b96b57f4f95c8a5c,4
59cd81e8e7f5e6dd9c6beaea,5a1dbc61b96b57f4f95d002a,4
59cd81e8e7f5e6dd9c6beaea,5a1db72ab96b57f4f95c7bac,4
59cd81e8e7f5e6dd9c6beaea,5a1dc16bb96b57f4f95d4a88,3
59cd81e8e7f5e6dd9c6beaea,5a1db7cab96b57f4f95c8ccc,3
59cd81e8e7f5e6dd9c6beaea,5a1dbc42b96b57f4f95cfcef,3
59cd81e8e7f5e6dd9c6beaea,5a1db735b96b57f4f95c7cd4,3
59cd81e8e7f5e6dd9c6beaea,5a1db77bb96b57f4f95c845c,3
59cd81e8e7f5e6dd9c6beaea,5a1dc165b96b57f4f95d49e4,1
59cd81e8e7f5e6dd9c6beaea,5a1db709b96b57f4f95c7808,4
59cd81e8e7f5e6dd9c6beaea,5a1dc318b96b57f4f95d78f0,3
59cd81e8e7f5e6dd9c6beaea,5a1db734b96b57f4f95c7cc3,3
59cd81e8e7f5e6dd9c6beaea,5a1db719b96b57f4f95c79d9,4
59cd81e8e7f5e6dd9c6beaea,5a1dc285b96b57f4f95d6881,3
59cd81e8e7f5e6dd9c6beaea,5a1dbd09b96b57f4f95d118f,3
59cd81e8e7f5e6dd9c6beaea,5a1db6fbb96b57f4f95c7691,2
59cd81e8e7f5e6dd9c6beaea,5a1db769b96b57f4f95c826f,4
59cd81e8e7f5e6dd9c6beaea,5a1db79cb96b57f4f95c87e8,4
59cd81e8e7f5e6dd9c6beaea,5a1db70bb96b57f4f95c784f,3
59cd81e8e7f5e6dd9c6beaea,5a1db70db96b57f4f95c7872,4
59cd81e8e7f5e6dd9c6beaea,5a1db867b96b57f4f95c9d76,4
59cd81e8e7f5e6dd9c6beaea,5a1db717b96b57f4f95c7993,4
59cd81e8e7f5e6dd9c6beaea,5a1dbd27b96b57f4f95d14b5,0
59cd81e8e7f5e6dd9c6beaea,5a1dbc81b96b57f4f95d0387,3
59cd81e8e7f5e6dd9c6beaea,5a1db71bb96b57f4f95c7a0e,3
59cd81e8e7f5e6dd9c6beaea,5a1dba5db96b57f4f95cce63,2
59cd81e8e7f5e6dd9c6beaea,5a1db734b96b57f4f95c7cb2,4
59cd81e8e7f5e6dd9c6beaea,5a1dbce2b96b57f4f95d0d86,3
59cd81e8e7f5e6dd9c6beaea,5a1db838b96b57f4f95c9866,4
59cd81eae7f5e6dd9c6beb34,5a1dbd4cb96b57f4f95d18af,4
59cd81ebe7f5e6dd9c6bebe2,5a1db72bb96b57f4f95c7bcf,2
59cd81ebe7f5e6dd9c6bebe2,5a1db77cb96b57f4f95c846e,2
59cd81ebe7f5e6dd9c6bebe2,5a1db855b96b57f4f95c9b8d,3
59cd81ebe7f5e6dd9c6bebe2,5a1dbca8b96b57f4f95d0776,2
59cd81ebe7f5e6dd9c6bebe2,5a1dbc4ab96b57f4f95cfdc9,3
59cd81ebe7f5e6dd9c6bebe2,5a1dbca0b96b57f4f95d069e,2
59cd81ebe7f5e6dd9c6bebe2,5a1db81bb96b57f4f95c9550,2
59cd81ebe7f5e6dd9c6bebe2,5a1db884b96b57f4f95ca08f,3
59cd81ebe7f5e6dd9c6bebe2,5a1db7e4b96b57f4f95c8f78,3
59cd81ebe7f5e6dd9c6bebe2,5a1db70cb96b57f4f95c7861,3
59cd81ebe7f5e6dd9c6bebe2,5a1db89eb96b57f4f95ca361,3
59cd81ebe7f5e6dd9c6bebe2,5a1dbac7b96b57f4f95cd83e,3
59cd81ebe7f5e6dd9c6bebe2,5a1dbc55b96b57f4f95cfeef,3
59cd81ebe7f5e6dd9c6bebe2,5a1db731b96b57f4f95c7c59,2
59cd81ebe7f5e6dd9c6bebe2,5a1db6fab96b57f4f95c766f,3
59cd81ebe7f5e6dd9c6bebe2,5a1db7b4b96b57f4f95c8a5c,3
59cd81ebe7f5e6dd9c6bebe2,5a1db701b96b57f4f95c774a,2
59cd81ebe7f5e6dd9c6bebe2,5a1db72cb96b57f4f95c7be0,3
59cd81ebe7f5e6dd9c6bebe2,5a1db828b96b57f4f95c96b6,3
59cd81ebe7f5e6dd9c6bebf7,5a1dbcb6b96b57f4f95d08ed,3
59cd81ebe7f5e6dd9c6becb0,5a1db7c1b96b57f4f95c8bd1,3
59cd81ebe7f5e6dd9c6becb0,5a1db78fb96b57f4f95c867e,2
59cd81ebe7f5e6dd9c6becb0,5a1dbca6b96b57f4f95d0745,4
59cd81ebe7f5e6dd9c6becb0,5a1db851b96b57f4f95c9b29,3
59cd81ebe7f5e6dd9c6becb0,5a1db700b96b57f4f95c7726,3
59cd81ece7f5e6dd9c6becf6,5a1dbd02b96b57f4f95d10d4,1
59cd81ece7f5e6dd9c6bed56,5a1db725b96b57f4f95c7b17,3
59cd81ece7f5e6dd9c6bed56,5a1db78fb96b57f4f95c867e,2
59cd81ece7f5e6dd9c6bed56,5a1db741b96b57f4f95c7dff,2
59cd81ece7f5e6dd9c6bed56,5a1db7b4b96b57f4f95c8a76,2
59cd81ede7f5e6dd9c6beda1,5a1db792b96b57f4f95c86c1,2
59cd81ede7f5e6dd9c6beda1,5a1db895b96b57f4f95ca258,2
59cd81ede7f5e6dd9c6beda1,5a1db85eb96b57f4f95c9c7f,2
59cd81ede7f5e6dd9c6beda1,5a1db7aab96b57f4f95c896d,1
59cd81ede7f5e6dd9c6beda1,5a1db7a0b96b57f4f95c883d,4
59cd81ede7f5e6dd9c6beda1,5a1db7a1b96b57f4f95c8876,2
59cd81ede7f5e6dd9c6beda1,5a1db6f1b96b57f4f95c7571,2
59cd81ede7f5e6dd9c6beda1,5a1db790b96b57f4f95c868c,2
59cd81ede7f5e6dd9c6beda1,5a1db79ab96b57f4f95c87a6,3
59cd81ede7f5e6dd9c6beda1,5a1db78ab96b57f4f95c85ea,4
59cd81ede7f5e6dd9c6beda1,5a1db795b96b57f4f95c8719,3
59cd81ede7f5e6dd9c6beda1,5a1db761b96b57f4f95c8181,2
59cd81ede7f5e6dd9c6beda1,5a1dbc90b96b57f4f95d050f,2
59cd81ede7f5e6dd9c6beda1,5a1db80cb96b57f4f95c93ab,2
59cd81ede7f5e6dd9c6beda1,5a1db7a5b96b57f4f95c88cc,2
59cd81ede7f5e6dd9c6beda1,5a1db76db96b57f4f95c82bc,1
59cd81ede7f5e6dd9c6beda1,5a1db788b96b57f4f95c85b5,2
59cd81ede7f5e6dd9c6beda1,5a1db782b96b57f4f95c851c,3
59cd81ede7f5e6dd9c6beda1,5a1db7a6b96b57f4f95c88f0,2
59cd81ede7f5e6dd9c6beda1,5a1db766b96b57f4f95c8218,1
59cd81ede7f5e6dd9c6beda1,5a1db804b96b57f4f95c92c9,2
59cd81ede7f5e6dd9c6beda1,5a1dbcefb96b57f4f95d0ef8,2
59cd81ede7f5e6dd9c6beda1,5a1db791b96b57f4f95c86ae,3
59cd81ede7f5e6dd9c6beda1,5a1db799b96b57f4f95c8794,2
59cd81ede7f5e6dd9c6beda1,5a1db7f1b96b57f4f95c90b7,2
59cd81ede7f5e6dd9c6beda1,5a1dbc78b96b57f4f95d027f,2
59cd81ede7f5e6dd9c6beda1,5a1db77ab96b57f4f95c843a,2
59cd81ede7f5e6dd9c6beda1,5a1dbcc8b96b57f4f95d0ad1,2
59cd81ede7f5e6dd9c6beda1,5a1dbc4eb96b57f4f95cfe2b,2
59cd81ede7f5e6dd9c6beda1,5a1db76db96b57f4f95c82cd,3
59cd81ede7f5e6dd9c6beda1,5a1dbc40b96b57f4f95cfcb5,2
59cd81ede7f5e6dd9c6beda1,5a1db832b96b57f4f95c97b5,2
59cd81ede7f5e6dd9c6beda1,5a1db789b96b57f4f95c85d9,2
59cd81ede7f5e6dd9c6beda1,5a1dbcc9b96b57f4f95d0ae5,2
59cd81ede7f5e6dd9c6beda1,5a1db7acb96b57f4f95c89a9,3
59cd81ede7f5e6dd9c6beda1,5a1db773b96b57f4f95c836f,2
59cd81ede7f5e6dd9c6beda1,5a1db83cb96b57f4f95c98cf,2
59cd81ede7f5e6dd9c6beda1,5a1db79cb96b57f4f95c87db,2
59cd81ede7f5e6dd9c6beda1,5a1db780b96b57f4f95c84d4,2
59cd81ede7f5e6dd9c6beda1,5a1dbc63b96b57f4f95d0060,2
59cd81ede7f5e6dd9c6beda1,5a1db776b96b57f4f95c83c8,3
59cd81ede7f5e6dd9c6beda1,5a1dbc96b96b57f4f95d05ae,2
59cd81ede7f5e6dd9c6beda1,5a1db8c3b96b57f4f95ca6fd,3
59cd81ede7f5e6dd9c6beda1,5a1db76fb96b57f4f95c82f6,2
59cd81ede7f5e6dd9c6beda1,5a1db797b96b57f4f95c8760,2
59cd81ede7f5e6dd9c6beda1,5a1db760b96b57f4f95c8170,2
59cd81ede7f5e6dd9c6beda1,5a1db7a4b96b57f4f95c88bb,3
59cd81ede7f5e6dd9c6beda1,5a1dba5db96b57f4f95cce63,3
59cd81ede7f5e6dd9c6beda1,5a1db75cb96b57f4f95c80f6,2
59cd81ede7f5e6dd9c6beda1,5a1db78bb96b57f4f95c860d,2
59cd81ede7f5e6dd9c6beda1,5a1db8a0b96b57f4f95ca392,3
59cd81ede7f5e6dd9c6beda1,5a1dbc56b96b57f4f95cff01,2
59cd81ede7f5e6dd9c6beda1,5a1db7aab96b57f4f95c895a,2
59cd81ede7f5e6dd9c6beda1,5a1db78eb96b57f4f95c866d,2
59cd81ede7f5e6dd9c6beda1,5a1db77eb96b57f4f95c84b0,2
59cd81ede7f5e6dd9c6beda1,5a1db865b96b57f4f95c9d42,3
59cd81ede7f5e6dd9c6beda1,5a1db842b96b57f4f95c9980,2
59cd81ede7f5e6dd9c6beda1,5a1db78db96b57f4f95c8639,2
59cd81ede7f5e6dd9c6beda3,5a1dbe52b96b57f4f95d3473,3
59cd81ede7f5e6dd9c6beda3,5a1dbdccb96b57f4f95d264b,3
